server,		interface,				inner/exported,		client,		check point,							action/ability
pwrmgr,		pm_init_notify,		        inner,		devhost,		sec_chk_pm_init_notify,						ab_pm_init_notify
pwrmgr,		dfc_cpu_freq_query,			inner,		devhost,		sec_chk_cpufreq_query,						ab_cpufreq_query
pwrmgr,		dfc_freq_stat,				exported,		,		,
pwrmgr,		thermmgr_stat,				exported,		,		,
sysmgr,		key_lookup_keyring,			inner,			keymgr,		,
sysmgr,		key_install_keyring,			inner,			keymgr,		,
sysmgr,		entropy_read,				,			,		,
sysmgr,		irq_default_phyctrl_id,			exported,		,		,
sysmgr,		irq_grant_ctrl,				exported,		,		sec_chk_irq_grant_ctrl,						"grant:ab_irq_sgi,grant:ab_irq_ioctl,ab_irq"
sysmgr,		irq_stat,				exported,		,		sec_chk_irq_stat,						ab_stat
sysmgr,		irq_to_logic,				exported,		,		sec_chk_irq_to_logic,						ab_irq
sysmgr,		irq_version_check,			exported,		,		,
sysmgr,		irq_version_get,			exported,		,		,
sysmgr,		mem_alloc_pmem,				exported,		,		,
sysmgr,		mem_alloc_kmem,				exported,		,		,
sysmgr,		mem_brk,				exported,		,		,
sysmgr,		mem_extend_ctable,			exported,		,		,
sysmgr,		mem_extend_utable,			exported,		,		,
sysmgr,		mem_extend_rtable,			exported,		,		,
sysmgr,		mem_free_pmem,				exported,		,		,
sysmgr,		mem_free_kmem,				exported,		,		,
sysmgr,		mem_madvise,				exported,		,		,
sysmgr,		mem_mlock,				exported,		,		sec_chk_mlock,							ab_ipc_lock
sysmgr,		mem_mlockall,				exported,		,		sec_chk_mlock,							ab_ipc_lock
sysmgr,		mem_mmap,				exported,		,		sec_chk_mlock;sec_chk_mem_mmap_addr,				ab_ipc_lock;ab_mmap_min_addr
sysmgr,		mem_mremap,				exported,		,		,
sysmgr,		mem_mprotect,				exported,		,		,
sysmgr,		mem_msync,				exported,		,		,
sysmgr,		mem_munlock,				exported,		,		,
sysmgr,		mem_munlockall,				exported,		,		,
sysmgr,		mem_munmap,				exported,		,		,
sysmgr,		mem_rmap_unmap_page,			inner,			vfs,		sec_chk_rmap_unmap_page,					mac_cred->sid == vfs_t
sysmgr,		mem_fs_stat_register,			inner,			vfs,		sec_chk_fs_stat_register,					mac_cred->sid == vfs_t
sysmgr,		mem_file_mapping_stat,			inner,			vfs,		sec_chk_file_mapping_stat,					mac_cred->sid == vfs_t
sysmgr,		mem_process_vm_access,			exported,		,		sec_chk_mem_process_vm_access sec_chk_mem_pro_vm_access_ptrace,					ac_ptrace
sysmgr,		mem_drop_file_cache,			inner,			vfs,		sec_chk_drop_file_cache,					mac_cred->sid == vfs_t
sysmgr,		mem_set_anon_name,			exported,		,		,
sysmgr,		mem_shm_close,				inner,			,		sec_chk_mem_native_shm,
sysmgr,		mem_shm_open,				inner,			,		sec_chk_mem_native_shm;sec_chk_shm_init,						ac_shm_create
sysmgr,		mem_shm_open,				inner,			,		sec_chk_mem_native_shm;sec_chk_shm_open,						ac_shm_acquire
sysmgr,		mem_shm_open_anon,			inner,			,		sec_chk_mem_native_shm,
sysmgr,		mem_kshm_open_anon,			inner,			,		sec_chk_mem_native_shm,
sysmgr,		mem_shm_unlink,				inner,			,		sec_chk_mem_native_shm;sec_chk_shm_unlink,						ac_shm_destroy
sysmgr,		mem_shm_unlink_anon,			inner,			,		sec_chk_mem_native_shm;sec_chk_shm_unlink,						ac_shm_destroy
sysmgr,		mem_query_shm_info,			inner,		        devhost,	sec_chk_mem_native_shm;sec_chk_shm_query,                                              ab_mem_shm
sysmgr,		mem_query_shm_paddr,			inner,		        devhost,	sec_chk_mem_native_shm;sec_chk_shm_query,                                              ab_mem_shm
sysmgr,		mem_shm_reclaim_pages,			inner,			vfs,		sec_chk_mem_native_shm;sec_chk_shm_reclaim_shm,					ab_as_vfs
sysmgr,		mem_ashm_grant_trans,			inner,			,		sec_chk_mem_native_shm;sec_chk_shm_trans_grant_to,					ac_shm_trans_grant_to
sysmgr,		mem_grant_shm_to_caller,		inner,			,		sec_chk_mem_native_shm,
sysmgr,		mem_grant_shm_by_xref,			inner,			,		sec_chk_mem_native_shm,
sysmgr,		mem_shm_check_owner,			inner,			,		sec_chk_mem_native_shm,
sysmgr,		mem_shm_dump_info,			inner,			,		sec_chk_mem_native_shm;sec_chk_shm_dump,						ab_dumpshm
sysmgr,		mem_shm_chmod,				inner,			,		sec_chk_mem_native_shm;sec_chk_shm_chmod,
sysmgr,		mem_stat,				exported,		,		sec_chk_mem_native_shm;sec_chk_mem_stat,						ab_stat
sysmgr,		mem_calculate,				exported,		,		,
sysmgr,		mem_hugetlbfs_mount,			inner,			vfs,		sec_chk_hugetlbfs_mount,						mac_cred->sid == vfs_t
sysmgr,		mem_register_devhost,			inner,			devhost,	sec_chk_mem_register_devhost,					mac_cred->sid == devhost_t
sysmgr,		mem_iofast_declare,			inner,			devhost,	sec_chk_ab_devhost,                      			ab_as_devhost;
sysmgr,		mem_iofast_alloc_pfn_v,			inner,			devhost,	sec_chk_ab_devhost,                      			ab_as_devhost;
sysmgr,		mem_iofast_free_pfn_v,			inner,			devhost,	sec_chk_ab_devhost,                      			ab_as_devhost;
sysmgr,		mem_iofast_map_pfn_v,			inner,			devhost,	sec_chk_ab_devhost,                      			ab_as_devhost;
sysmgr,		mem_iofast_unmap_pfn_v,			inner,			devhost,	sec_chk_ab_devhost,                      			ab_as_devhost;
sysmgr,		mem_query_pfn_range,			inner,			devhost,	sec_chk_query_pfn_range,                    			ab_as_devhost;
sysmgr,		mem_iomap_prepare,			inner,			devhost,	sec_chk_ioremap_prepare;sec_chk_mem_mmap_addr,			mac_cred->sid == devhost_t;ab_mmap_min_addr
sysmgr,		mem_iomap_populate,			inner,			devhost,	sec_chk_ioremap_prepare,					mac_cred->sid == devhost_t
sysmgr,		mem_iomap_unpopulate,			inner,			devhost,	sec_chk_ioremap_prepare,					mac_cred->sid == devhost_t
sysmgr,		mem_iomap_finish,			inner,			devhost,	sec_chk_ioremap_prepare,					mac_cred->sid == devhost_t
sysmgr,		mem_iomap_statpage,			inner,			devhost,	sec_chk_mem_iomap_ops,						mac_cred->sid == devhost_t
sysmgr,		mem_iomap_statvergion,			inner,			devhost,	sec_chk_mem_iomap_ops,						mac_cred->sid == devhost_t
sysmgr,		mem_vmalloc_mmap_page,			inner,			devhost,	sec_chk_ab_devhost,                      			ab_as_devhost;
sysmgr,		mem_cma_dyn_init,			inner,			devhost;uvmm,	sec_chk_cma_ops,						ab_mem_cma
sysmgr,		mem_cma_id_fetch,			inner,			devhost;uvmm,	sec_chk_cma_ops,						ab_mem_cma
sysmgr,		mem_cma_alloc,				inner,			devhost;uvmm,	sec_chk_cma_ops,						ab_mem_cma
sysmgr,		mem_cma_free,				inner,			devhost;uvmm,	sec_chk_cma_ops,						ab_mem_cma
sysmgr,		mem_swap_space_init,		exported,		,		,
sysmgr,		mem_swap_alloc_extentid,	exported,		,		,
sysmgr,		mem_swap_free_extentid,		exported,		,		,
sysmgr,		mem_swap_in_range,			exported,		,		,
sysmgr,		mem_swap_out_range,			exported,		,		,
sysmgr,		mem_dmabuf_page_rmap,		exported,		,		,
sysmgr,		mem_swap_space_init,			inner,			devhost,	sec_chk_mem_iomap_ops,                      			ab_as_devhost;
sysmgr,		mem_swap_alloc_extentid,		inner,			devhost,	sec_chk_mem_iomap_ops,                      			ab_as_devhost;
sysmgr,		mem_swap_free_extentid,			inner,			devhost,	sec_chk_mem_iomap_ops,                      			ab_as_devhost;
sysmgr,		mem_swap_in_range,			inner,			devhost,	sec_chk_mem_iomap_ops,                      			ab_as_devhost;
sysmgr,		mem_swap_out_range,			inner,			devhost,	sec_chk_mem_iomap_ops,                      			ab_as_devhost;
sysmgr,		mem_resv_mem,				inner,			devhost,uvmm,	sec_chk_resv_mem,					ab_resv_mem
sysmgr,		mem_raw_map,				inner,			devhost;vfs,uvmm	sec_chk_raw_map,					ab_raw_map
sysmgr,		mem_flush_cache,			inner,			devhost,	sec_chk_mem_flush_cache,				ab_as_devhost
sysmgr,		mem_enable_rsv_mem,			inner,			devhost,	sec_chk_ab_devhost,					ab_as_devhost
sysmgr,		mem_fpool_alloc,			inner,			vfs,		sec_chk_mem_fpool_ops,					ab_as_vfs
sysmgr,		mem_fpool_free,				inner,			vfs,		sec_chk_mem_fpool_ops,					ab_as_vfs
sysmgr,		mem_fpool_va_to_pa,			inner,			vfs,		sec_chk_mem_fpool_ops,					ab_as_vfs
sysmgr,		mqueue_close,				exported,		,		,
sysmgr,		mqueue_getsetattr,			exported,		,		,
sysmgr,		mqueue_chmod,				exported,		,		,
sysmgr,		mqueue_open,				exported,		,		sec_chk_mqueue_init;sec_chk_mqueue_open;sec_chk_mqueue_limit,   ac_mq_create | ac_mq_acquire
sysmgr,		mqueue_recv,				exported,		,		,
sysmgr,		mqueue_send,				exported,		,		,
sysmgr,		mqueue_unlink,				exported,		,		,
sysmgr,		ns_setns,				exported,		,		sec_chk_ns,							ab_ns | ab_chroot
sysmgr,		ns_unshare,				exported,		,		sec_chk_ns,							ab_ns
sysmgr,		ns_get,					inner,			vfs,		sec_chk_procfs_access,						ab_procfsmgr_access
sysmgr,		ns_put,					inner,			vfs,		sec_chk_procfs_access,						ab_procfsmgr_access
sysmgr,		path_acquire_path,			exported,		,		sec_chk_path_acquire,						ac_path_acquire
sysmgr,		path_release_path,			exported,		,		,
sysmgr,		path_chmod,			 	exported,		,		,
sysmgr,		path_add_path,				exported,		,		sec_chk_path_init,						ac_path_create
sysmgr,		path_del_path,				exported,		,		,
sysmgr,		path_grant_path,			inner,			system services, (process_is_system_service),
sysmgr,		path_stat,				exported,		,		sec_chk_path_stat,						ab_stat
sysmgr,		pwrmgr_check_resume_file,		exported,		,		sec_chk_as_tppmgr,						as_tppmgr
sysmgr,		pwrmgr_free_image_memory,		exported,		,		sec_chk_as_tppmgr,						as_tppmgr
sysmgr,		pwrmgr_preallocate_memory,		exported,		,		sec_chk_as_tppmgr,						as_tppmgr
sysmgr,		pwrmgr_read_disk_image,		exported,		,		sec_chk_as_tppmgr,						as_tppmgr
sysmgr,		pwrmgr_register_nosave_region,		exported,		,		sec_chk_ab_devhost,			ab_devhost
sysmgr,		pwrmgr_resume_from_disk,		exported,		,		sec_chk_as_tppmgr,						as_tppmgr
sysmgr,		pwrmgr_resume_abort,		exported,		,		sec_chk_as_tppmgr,						as_tppmgr
sysmgr,		pwrmgr_resume_fast_cpu_read,		exported,		,		sec_chk_as_tppmgr||sec_chk_ab_devhost,				as_tppmgr||ab_as_devhost
sysmgr,		pwrmgr_set_crypt_info,		exported,		,		sec_chk_ab_devhost,			ab_devhost
sysmgr,		pwrmgr_snapshot,		exported,		,		sec_chk_as_tppmgr,						as_tppmgr
sysmgr,		pwrmgr_suspend_to_disk,		exported,		,		sec_chk_as_tppmgr,						as_tppmgr
sysmgr,		proc_cnode_idx_of,			exported,		,		,
sysmgr,		proc_debug_thread,			exported,		,		,
sysmgr,		proc_debug_wait_status,			exported,		,		,
sysmgr,		proc_debug_vspace,			exported,		,		,
sysmgr,		proc_execve,				exported,		,		sec_hook_cred,							ac_spawn
sysmgr,		proc_exit,				exported,		,		,
sysmgr,		proc_clone,				exported,		,		,
sysmgr,		proc_get_coredump,			exported,		,		sec_chk_get_coredump,						ab_coredump
sysmgr,		proc_getpgid,				exported,		,		,
sysmgr,		proc_getpid,				exported,		,		,
sysmgr,		proc_getppid,				exported,		,		,
sysmgr,		proc_getrlimit,				exported,		,		sec_chk_rlimit,
sysmgr,		proc_new_cpucontext,			exported,		,		sec_chk_cap_new_cpucontext,
sysmgr,		proc_new_permission,			exported,		,		sec_chk_cap_new_permission,
sysmgr,		proc_new_vm,				inner,		,		sec_chk_cap_new_vm,						ab_cap_new_vm
sysmgr,		proc_register_event,			inner,			uvmm,		,
sysmgr,		proc_new_vspace,			inner,		,		sec_chk_cap_new_vspace,						ab_cap_new_vspace
sysmgr,		proc_nsid_of_cnode_idx,			exported,		vfs,		,
sysmgr,		proc_pid_of,				exported,		,		,
sysmgr,		proc_prlimit,				exported,		,		sec_chk_rlimit_hard;sec_chk_rlimit_other,			ab_rlimit
sysmgr,		proc_set_coredump,			exported,		,		sec_chk_set_coredump,						ab_coredump
sysmgr,		proc_set_signal_dump,			inner,		,		sec_chk_signal_dump,						ab_signal_dump
sysmgr,		proc_setpgid,				exported,		,		,
sysmgr,		proc_setrlimit,				exported,		,		sec_chk_rlimit_hard;sec_chk_rlimit_other,			ab_rlimit
sysmgr,		proc_setuid,				exported,		,		sec_chk_setuid,							ab_setuid
sysmgr,		proc_spawn,				exported,		,		sec_chk_spawn,							ab_spawn
sysmgr,		proc_spawn,				exported,		,		sec_hook_cred,							ac_spawn
sysmgr,		proc_stat,				exported,		,		sec_chk_proc_stat,						ab_stat
sysmgr,		proc_elf_load_info,			exported,		,		sec_chk_proc_stat,						ab_stat
sysmgr,         proc_binder_stats_request,              inner,                  devhost,        sec_chk_proc_stat,                                              ab_stat
sysmgr,         proc_dubai_cpu_stat,                    inner,                  devhost,        sec_chk_proc_stat,                                              ab_stat
sysmgr,         proc_dubai_proc_cmdline,                inner,                  devhost,        sec_chk_proc_stat,                                              ab_stat
sysmgr,         proc_dubai_pids_of_uid,                 inner,                  devhost,        sec_chk_proc_stat,                                              ab_stat
sysmgr,         proc_dubai_decomposed_procs_update,     inner,                  devhost,        sec_chk_proc_stat,                                              ab_stat
sysmgr,         proc_abnormal_task_load_stat_request,   inner,                  tppmgr,		sec_chk_as_tppmgr,						ab_as_tppmgr
sysmgr,		proc_acquire_fdtable_rref,		inner,			vfs;lwipd,	sec_chk_acquire_fdtable_rref,					ab_fdtable
sysmgr,		proc_query_main_thread,			inner,			devhost,	sec_chk_proc_query_main_thread,					ab_as_devhost
sysmgr,		timer_create_signal,			exported,		,		,
sysmgr,		timer_create,				exported,		,		,
sysmgr,		timer_delete,				exported,		,		,
sysmgr,		timer_gettime,				exported,		,		,
sysmgr,		timer_settime,				exported,		,		,
sysmgr,		timer_getoverrun,			exported,		,		,
sysmgr,		itimer_setitimer,			exported,		,		,
sysmgr,		itimer_getitimer,			exported,		,		,
sysmgr,		proc_waitid,				exported,		,		,
sysmgr,		proc_wait4,				exported,		,		,
sysmgr,		proc_get_cputime,			exported,		,		,
sysmgr,		proc_getrusage,				exported,		,		,
sysmgr,		proc_getsid,				exported,		,		,
sysmgr,		proc_setsid,				exported,		,		,
sysmgr,		proc_setfgpgrp,				inner,			devhost,	sec_chk_setfgpgrp,						ab_as_devhost
sysmgr,		proc_getfgpgrp,				inner,			devhost,	sec_chk_getfgpgrp,						ab_as_devhost
sysmgr,		proc_mysid,				inner,			devhost,	sec_chk_mysid,							ab_as_devhost
sysmgr,		proc_signal_fgpgrp,			inner,			devhost,	sec_chk_signal_fgpgrp,						ab_as_devhost
sysmgr,		proc_signal_check_ignore,		inner,			devhost,	sec_chk_signal_check_ignore,					ab_as_devhost
sysmgr,		proc_getuid,				exported,		,		,
sysmgr,		proc_getegid,				exported,		,		,
sysmgr,		proc_setgroups,				exported,		,		sec_chk_setgroups,
sysmgr,		proc_setresgid,				exported,		,		sec_chk_setresgid,						ab_setgid
sysmgr,		proc_getgid,				exported,		,		,
sysmgr,		proc_setfsgid,				exported,		,		sec_chk_setfsgid,						ab_setgid
sysmgr,		proc_geteuid,				exported,		,		,
sysmgr,		proc_setgid,				exported,		,		sec_chk_setgid,							ab_setgid
sysmgr,		proc_getresgid,				exported,		,		,
sysmgr,		proc_getresuid,				exported,		,		,
sysmgr,		proc_setregid,				exported,		,		sec_chk_setregid,						ab_setgid
sysmgr,		proc_setfsuid,				exported,		,		sec_chk_setfsuid,						ab_setuid
sysmgr,		proc_setreuid,				exported,		,		sec_chk_setreuid,						ab_setuid
sysmgr,		proc_setresuid,				exported,		,		sec_chk_setresuid,						ab_setuid
sysmgr,		proc_getgroups,				exported,		,		,
sysmgr,		proc_check_regs,			exported,		,		,
sysmgr,		proc_get_dumpable,			exported,		,		,
sysmgr,		proc_set_dumpable,			exported,		,		,
sysmgr,		proc_set_subreaper,			exported,		,		,
sysmgr,		proc_get_subreaper,			exported,		,		,
sysmgr,		proc_set_privs,				exported,		,		,
sysmgr,		proc_get_privs,				exported,		,		,
sysmgr,		proc_affinity_get,			exported,		,		,
sysmgr,		proc_dyn_libs_data,			inner,			vfs,		sec_chk_proc_dyn_libs_data,					mac_cred->sid == vfs_t
sysmgr,		kbox_query_device,			exported,		,		sec_chk_kbox_admin,						ab_kbox_admin
sysmgr,		kbox_query_region,			exported,		,		sec_chk_kbox_admin,						ab_kbox_admin
sysmgr,		kbox_open_region,			exported,		,		sec_chk_kbox_user,						ab_kbox_user
sysmgr,		kbox_close_region,			exported,		,		sec_chk_kbox_user,						ab_kbox_user
sysmgr,		kbox_create_region,			exported,		,		sec_chk_kbox_user,						ab_kbox_user
sysmgr,		kbox_delete_dynamic_regions,		exported,		,		sec_chk_kbox_admin,						ab_kbox_admin
sysmgr,		kbox_check_region_dynamic,			exported,		,		sec_chk_kbox_admin,						ab_kbox_admin
sysmgr,		hack_procfs_status,			exported,				,		sec_chk_procfs_access,					ab_hack_procfs_access
sysmgr,		proc_pm_config_add,			inner,			pwrmgr,		sec_chk_pm_config_add,						ab_procmgr_pm
sysmgr,		proc_pm_config_cleanup,			inner,			pwrmgr,		sec_chk_pm_config_cleanup,					ab_procmgr_pm
sysmgr,		proc_pm_dormancy_enter,			inner,			pwrmgr,		sec_chk_pm_dormancy_enter,					ab_procmgr_pm
sysmgr,		proc_pm_set_freezable,			inner,			system services,sec_chk_pm_set_freezable,					ab_procmgr_pm_frz
sysmgr,		proc_pm_freezing,			inner,			system services,sec_chk_pm_freezing,						ab_procmgr_pm_frz
sysmgr,		proc_pm_try_to_freeze,			inner,			system services,sec_chk_pm_try_to_freeze,					ab_procmgr_pm_frz
sysmgr,		signal_kill,				exported,		,		sec_chk_signal,							ac_signal
sysmgr,		signal_pthread_sigqueue,		exported,		,		sec_chk_signal,							ac_signal
sysmgr,		signal_set_signal_handler,		exported,		,		,
sysmgr,		signal_sigqueue,			exported,		,		sec_chk_signal,							ac_signal
sysmgr,		signal_tgkill,				exported,		,		sec_chk_signal,							ac_signal
sysmgr,		signal_tkill,				exported,		,		sec_chk_signal,							ac_signal
sysmgr,		signal_read_signalfd,			exported,		,		,
sysmgr,		signal_read_signalevents,		inner,			vfs,		sec_chk_signal_read_revents,
sysmgr,		signal_epoll_ctrl,			inner,			vfs,		sec_chk_signal_epoll_ctrl,
sysmgr,		signal_init,				exported,		,		,
sysmgr,		signal_ign_map,				exported,		,		,
sysmgr,		signal_set_sigmask,			exported,		,		,
sysmgr,		signal_get_pending_signal,		exported,		,		,
sysmgr,		signal_drop_pending_signal,		exported,		,		,
sysmgr,		signal_set_sigstack,			exported,		,		,
sysmgr,		signal_set_sigaction_mask,		exported,		,		,
sysmgr,		signal_timedwait,			exported,		,		,
sysmgr,		signal_restore,				exported,		,		,
sysmgr,		sysctrl_cpustat,			exported,		,		,
sysmgr,		sysctrl_kev_read_data,			exported,		,		sec_chk_kev_read,						ab_cperm_kev_read
sysmgr,		sysctrl_kev_read_event_config,		exported,		,		sec_chk_kev_read_event_config,					ab_kevctrl
sysmgr,		sysctrl_reserved_memory_read_config,	inner,		,		sec_chk_reserved_memory_read_config,				ab_as_devhost
sysmgr,		sysctrl_require,			exported,		,		sec_chk_sysctrl,						"grant:ab_cpuctrl,ab_sysctrl_read,ab_sysctrl_debug,ab_settime,ab_syslog,ab_kevctrl,ab_respart"
sysmgr,		sysctrl_track_info_set,			exported,		,		sec_chk_track_info_set,					ab_as_devhost
sysmgr,		sysctrl_set_hostname,			exported,		,		sec_chk_set_hostname,						ab_admin
sysmgr,		sysctrl_sysconf_ulong,			exported,		,		,
sysmgr,		sysctrl_sysconf_string,			exported,		,		,
sysmgr,		sysctrl_ekbox_read,			exported,		,		sec_chk_ekbox_read,						ab_syslog
sysmgr,		sysctrl_sysinfo,			exported,		,		,
sysmgr,		sysctrl_uname,				exported,		,		,
sysmgr,		sysmgr_pm_action,		exported,		,		sec_chk_as_tppmgr,						as_tppmgr
sysmgr,		sysmgr_pm_ap_acquire,		exported,		,		sec_chk_as_tppmgr,						as_tppmgr
sysmgr,		thread_exit,				exported,		,		,
sysmgr,		thread_get_robust_list,			exported,		,		sec_chk_get_robust_list,					ab_get_robust_list
sysmgr,		thread_getpersonality,			exported,		,		,
sysmgr,		thread_gettid,				exported,		,		,
sysmgr,		thread_set_privs,			exported,		,		,
sysmgr,		thread_get_privs,			exported,		,		,
sysmgr,		thread_kill,				exported,		,		,
sysmgr,		thread_set_robust_list,			exported,		,		,
sysmgr,		thread_set_tid_address,			exported,		,		,
