server,		interface,				inner/exported,		client,		check point,							action/ability
sysmgr,		thread_setname,				exported,		,		,
sysmgr,		thread_set_pdeath_signal,		exported,		,		,
sysmgr,		thread_get_pdeath_signal,		exported,		,		,
sysmgr,		thread_set_tickless,			exported,		,		,sec_chk_set_tickless, 								ac_sched_set
sysmgr,		thread_freeze,				exported,		,		,
sysmgr,		thread_thaw,				exported,		,		,
sysmgr,		thread_setpersonality,			exported,		,		,
sysmgr,		thread_tid2cref,			exported,		,		,
sysmgr,		thread_cref2tid,			exported,		,		sec_chk_cref2tid,								ab_as_vfs
sysmgr,		thread_setpriority,			exported,		,		sec_chk_sched_setnice,								ac_sched_set;ab_rlimit_nice
sysmgr,		thread_sched_setparam,			exported,		,		sec_chk_sched_setscheduler;sec_chk_sched_native_service;sec_chk_sched_rlimit,	ab_sched_native_service;ac_sched_set;ab_rlimit_rtprio
sysmgr,		thread_sched_setscheduler,		exported,		,		sec_chk_sched_setscheduler;sec_chk_sched_native_service;sec_chk_sched_rlimit,	ab_sched_native_service;ac_sched_set;ab_rlimit_rtprio
sysmgr,		thread_sched_setaffinity,		exported,		,		sec_chk_sched_setscheduler,							ac_sched_set
sysmgr,		thread_sched_getscheduler,		exported,		,		sec_chk_sched_getscheduler,							ac_sched_get
sysmgr,		thread_sched_getparam,			exported,		,		sec_chk_sched_getscheduler,							ac_sched_get
sysmgr,		thread_sched_getaffinity,		exported,		,		sec_chk_sched_getscheduler,							ac_sched_get
sysmgr,		thread_getpriority,			exported,		,		,
sysmgr,		thread_sched_get_avail_prio_max,	exported,		,		sec_chk_sched_getscheduler,							ac_sched_get
sysmgr,		thread_sched_get_interval_rr,		exported,               ,		sec_chk_sched_getscheduler,							ac_sched_get
sysmgr,		thread_getseq,				exported,		,		,
sysmgr,		thread_futex_wait,			exported,		,		,
sysmgr,		thread_update_vnotify_futex,		inner,			uvmm,		sec_chk_update_vnotify_futex,					ab_vnotify_update_futex
sysmgr,		thread_futex_wake,			exported,		,		,
sysmgr,		thread_futex_requeue,			exported,		,		,
sysmgr,		thread_kexec,				exported,		,		sec_chk_kexec,							ab_kexec
sysmgr,		guard_action,				inner,			hguard,		sec_chk_guard,							ab_sysguard
sysmgr,		guard_alive,				inner,			hguard,		sec_chk_guard,							ab_sysguard
sysmgr,		iov_add_device,				inner,			devhost,	,
sysmgr,		iov_attach_device,			inner,			devhost,	,
sysmgr,		iov_vspace_bind,			inner,			devhost,	,
sysmgr,		iov_vspace_unbind,			inner,			devhost,	,
sysmgr,		mem_iomem_mmap_page,			inner,			devhost,	sec_chk_iomem_mmap,						ab_iomem_mmap
sysmgr,		mem_iomem_mmap_page_batch,		inner,			devhost,	sec_chk_iomem_mmap,						ab_iomem_mmap
sysmgr,		mem_ioremap_prepare,			inner,			devhost,	sec_chk_ioremap_prepare,					ab_iomem_mmap
sysmgr,		procfs_pid_read,			inner,			vfs,		sec_chk_procfs_access,						ab_procfsmgr_access
sysmgr,		procfs_pid_write,			inner,			vfs,		sec_chk_procfs_access,						ab_procfsmgr_access
sysmgr,		procfs_read,				inner,			vfs,		sec_chk_procfs_access,						ab_procfsmgr_access
sysmgr,		procfs_simple_pid_read,			inner,			vfs,		sec_chk_procfs_access,						ab_procfsmgr_access
sysmgr,		procfs_simple_read,			inner,			vfs,		sec_chk_procfs_access,						ab_procfsmgr_access
sysmgr,		procfs_simple_tid_read,			inner,			vfs,		sec_chk_procfs_access,						ab_procfsmgr_access
sysmgr,		procfs_tid_read,			inner,			vfs,		sec_chk_procfs_access,						ab_procfsmgr_access
sysmgr,		procfs_tid_write,			inner,			vfs,		sec_chk_procfs_access,						ab_procfsmgr_access
sysmgr,		procfs_write,				inner,			vfs,		sec_chk_procfs_access,						ab_procfsmgr_access
sysmgr,		sysfs_read,				inner,			vfs,		sec_chk_procfs_access,						ab_procfsmgr_access
sysmgr,		sysfs_write,				inner,			vfs,		sec_chk_procfs_access,						ab_procfsmgr_access
sysmgr,		procfs_yama_write,			inner,			vfs,		sec_chk_procfs_pdebug_scope,					mac_cred->sid == vfs_t && original call has POSIX_CAP_SYS_PTRACE
sysmgr,		procfs_get_allpids,			inner,			vfs,		sec_chk_procfs_access,						ab_procfsmgr_access
sysmgr,		procfs_get_alltids,			inner,			vfs,		sec_chk_procfs_access,						ab_procfsmgr_access
sysmgr,		procfs_get_processes_nr,		inner,			vfs,		sec_chk_procfs_access,						ab_procfsmgr_access
sysmgr,		procfs_ptid_get_cnode_idx,	inner,			vfs,		sec_chk_procfs_access,						ab_procfsmgr_access
sysmgr,		sec_cred_cfg,				inner,			,		,
sysmgr,		sec_setexeccon,				exported,		,		sec_chk_setexeccon,						ab_setexeccon
sysmgr,		sec_xpm_mode,				inner,			devhost,	sec_chk_ab_devhost,						ab_as_devhost
sysmgr,		sec_shconf_set_field,			inner,			,		sec_chk_setshconf,						ab_setshconf
sysmgr,		cert_verify_path_and_chksum,		exported,		,		,
sysmgr,		sysctrl_attach_cpuctx,			inner,			perf,		sec_chk_cpuctx,							ab_perf
sysmgr,		sysctrl_check_cpuctx,			inner,			perf,		,
sysmgr,		sysctrl_detach_cpuctx,			inner,			perf,		sec_chk_cpuctx,							ab_perf
sysmgr,		sysctrl_sysmgr_reboot,			inner,			devhost,	sec_chk_sysmgr_reboot,						ab_as_devhost
sysmgr,		vm_get_region_num,			inner,			vmm,		process->resource.vm_vspace == NULL,
sysmgr,		vm_map_iomem,				inner,			vmm,		process->resource.vm_vspace == NULL,
sysmgr,		vm_map_shmmem,				inner,			vmm,		process->resource.vm_vspace == NULL,
sysmgr,		vm_populate_map,			inner,			vmm,		process->resource.vm_vspace == NULL,
sysmgr,		vm_map_ipcshm,				inner,			vmm,		process->resource.vm_vspace == NULL,
sysmgr,		vm_unmap_ipcshm,			inner,			vmm,		process->resource.vm_vspace == NULL,
sysmgr,		vm_mmap,				inner,			vmm,		process->resource.vm_vspace == NULL,
sysmgr,		vm_munmap,				inner,			vmm,		process->resource.vm_vspace == NULL,
sysmgr,		vm_mclone,				inner,			vmm,		process->resource.vm_vspace == NULL,
sysmgr,		vm_mmap_vdso,				inner,			vmm,		,
sysmgr,		vm_map_to_process,			inner,			devhost;lwipd,	sec_chk_vm_vhost,						ab_vm_vhost
sysmgr,		vm_create_vm_vspace,			inner,			vmm,		sec_chk_vm_vspace_create,					ab_vm_vspace
sysmgr,		vm_destroy_vm_vspace,			inner,			vmm,		sec_chk_vm_vspace_destroy,					ab_vm_vspace
sysmgr,		vm_gpa_to_hpa,			        inner,			vmm,		sec_chk_vm_vspace_gpa_to_hpa,					ab_vm_vspace
sysmgr,		vm_madvise,			        inner,			vmm,		process->resource.vm_vspace == NULL,
sysmgr,		vm_new_vcpu,				inner,			vfs,		sec_chk_new_vcpu,								ab_as_vfs
sysmgr,		vm_delete_vcpu,				inner,			vfs,		sec_chk_delete_vcpu,								ab_as_vfs
sysmgr,		vm_vmexit_new_actvpool,			inner,			vfs,		sec_chk_vm_vmexit_new_actvpool,					ab_as_vfs
sysmgr,		vm_vmexit_del_actvpool,			inner,			vfs,		sec_chk_vm_vmexit_del_actvpool,					ab_as_vfs
sysmgr,		vm_register_mem,			inner,			vfs,		sec_chk_vm_register_mem,					ab_as_vfs
sysmgr,		vm_unregister_mem,			inner,			vfs,		sec_chk_vm_unregister_mem,					ab_as_vfs
sysmgr,		irq_revoke_ctrl,			inner,	devmgr,		sec_chk_irq_revoke_ctrl,					mac_cred->sid == devmgr_t
sysmgr,		ftrace_modify_code,			exported,		,		,
sysmgr,		hmtrace_alloc_eid,			exported,		,		,
sysmgr,		hmtrace_free_eid,			exported,		,		,
sysmgr,		module_grant_ctrl,			,			,		,
sysmgr,		resmgr_create,				inner,			vfs,		sec_chk_res,							ab_resmgr_resmgrfs
sysmgr,		resmgr_mount,				inner,			vfs,		sec_chk_res,							ab_resmgr_resmgrfs
sysmgr,		resmgr_read,				inner,			vfs,		sec_chk_res,							ab_resmgr_resmgrfs
sysmgr,		resmgr_remove,				inner,			vfs,		sec_chk_res,							ab_resmgr_resmgrfs
sysmgr,		resmgr_umount,				inner,			vfs,		sec_chk_res,							ab_resmgr_resmgrfs
sysmgr,		resmgr_write,				inner,			vfs,		sec_chk_res,							ab_resmgr_resmgrfs
sysmgr,		resmgr_mem_mapping,			inner,			vfs,		sec_chk_res,							ab_resmgr_resmgrfs
sysmgr,		resmgr_mem_fs_charge,			inner,			vfs,		sec_chk_res,							ab_resmgr_resmgrfs
sysmgr,		resmgr_mem_fs_uncharge,			inner,			vfs,		sec_chk_res,							ab_resmgr_resmgrfs
sysmgr,		resmgr_freeze_is_process_thawed,	inner,		vfs,		sec_chk_res,							ab_resmgr_resmgrfs
sysmgr,		guard_sysrq,				inner,			vfs,		sec_chk_sysrq,							mac_cred->sid == vfs_t
sysmgr,		proc_capget,				exported,		,		sec_chk_capget,							ac_capget
sysmgr,		proc_capset,				exported,		,		sec_chk_capset,							ac_capset
sysmgr,		proc_cap_bset_drop,			exported,		,		sec_chk_bset_drop,
sysmgr,		proc_cap_ambient_clear,			exported,		,		,
sysmgr,		proc_cap_ambient_add,			exported,		,		sec_chk_cap_ambient_add,
sysmgr,		proc_cap_ambient_cut,			exported,		,		,
sysmgr,		proc_cap_sbits,				exported,		,		sec_chk_cap_sbits,
sysmgr,		proc_cap_keep,				exported,		,		sec_chk_cap_keep,
sysmgr,		thread_bind_info,			inner,			sysmgr,		,
sysmgr,		proc_show_pte,				exported,		,		sec_chk_hm_develop,						ab_hm_develop
sysmgr,		thread_set_runqueue,			exported,		,		sec_chk_sched_native_service,						ab_sched_native_service
sysmgr,		ipc_shmget,				exported,		,		sec_chk_svshm_init;sec_chk_svshm_open,				ac_svshm_create
sysmgr,		ipc_shmat,				exported,		,		sec_chk_svshm_attach,						ac_svshm_read;ac_svshm_write
sysmgr,		ipc_shmdt,				exported,		,		,
sysmgr,		ipc_shmctl,				exported,		,		sec_chk_svshm_ctl,						ac_svshm_write;ac_svshm_destroy;
sysmgr,		ipc_shmctl_get,				exported,		,		sec_chk_svshm_ctl,						ac_svshm_read;ab_stat
sysmgr,		ipc_shm_setacl,				exported,		, 		sec_chk_svshm_setacl,						ac_svshm_setacl
sysmgr,		ipc_shm_getacl,				exported,		, 		sec_chk_svshm_getacl,						ac_svshm_getacl
sysmgr,		ipc_shm_removeacl,			exported,		, 		sec_chk_svshm_removeacl,					ac_svshm_removeacl
sysmgr,		ipc_msgget,				exported,		,		sec_chk_svmqueue_init;sec_chk_svmqueue_open,			ac_svmq_create
sysmgr,		ipc_msgrcv,				exported,		,		sec_chk_svmqueue_read,						ac_svmq_read
sysmgr,		ipc_msgsnd,				exported,		,		sec_chk_svmqueue_write,						ac_svmq_write
sysmgr,		ipc_msgctl,				exported,		,		sec_chk_svmqueue_ctl,						ac_svmq_read;ac_svmq_write;ac_svmq_destroy;ab_stat
sysmgr,		ipc_semget,				exported,		,		sec_chk_svsem_init;sec_chk_svsem_open,				ac_svsem_create
sysmgr,		ipc_semop,				exported,		,		sec_chk_svsem_read;sec_chk_svsem_write,				ac_svsem_read;ac_svsem_write
sysmgr,		ipc_semctl,				exported,		,		sec_chk_svsem_ctl,						ac_svsem_read;ac_svsem_write;ac_svsem_destroy;ab_stat
sysmgr,		inject_fault,				exported,		,		(DEBUG_BUILD),
sysmgr,		ips_register,				exported,		,		sec_chk_ips_register,						ab_ips_register
sysmgr,		ips_init,			        inner,		,		sec_chk_ips_init,					ac_ips_init
sysmgr,		ips_read,			        exported,		,		sec_chk_ips_read,					ac_ips_read
sysmgr,		audit_notify_rule_update,		inner,			auditmgr,	sec_chk_audit_sync_rule,					ab_as_auditmgr
sysmgr,		thread_sched_trans,			exported,		,		sec_chk_sched_trans,						ab_as_vfs
sysmgr,		seccomp_do_config,			exported,		,		,
sysmgr,		thread_deadline_ctrl,			exported,		,		,
sysmgr,		hmpsf_load,				exported,		,		,
sysmgr,		hmpsf_release,				exported,		,		,
sysmgr,		hmpsf_array_map_lookup,			exported,		,		,
sysmgr,		hmpsf_array_map_update,			exported,		,		,
sysmgr,         yama_ptrace_check,                      inner,                  vfs,            sec_chk_yama_ptrace_check,                                   ab_yama_ptrace_check
sysmgr,		hmpsf_array_map_remove,			exported,		,		,
vfs,		endio_io_done,				inner,			devhost,	sec_chk_src_actv_is_devhost,
vfs,		vfs_devfs_remove_kshm,			inner,			devhost,	sec_chk_src_actv_is_devhost,
vfs,		procfs_create_data,			inner,			all,		sec_chk_ab_procfs,						ab_procfs
vfs,		procfs_delete_data,			inner,			all,		sec_chk_ab_procfs,						ab_procfs
vfs,		sysfs_create_dir,			inner,			all,		sec_chk_ab_sysfs,						ab_sysfs
vfs,		sysfs_create_file,			inner,			all,		sec_chk_ab_sysfs,						ab_sysfs
vfs,		sysfs_create_symlink,			inner,			all,		sec_chk_ab_sysfs,						ab_sysfs
vfs,		sysfs_delete,				inner,			all,		sec_chk_ab_sysfs,						ab_sysfs
vfs,		sysfs_rename_link,			inner,			all,		sec_chk_ab_sysfs,						ab_sysfs
vfs,		sysfs_notify,				inner,			all,		sec_chk_ab_sysfs,						ab_sysfs
vfs,		vfs_open_exec,				inner,			sysmgr,		(sysif_actv_src_cnode_idx() != hm_crt_sysmgr_cnode_idx()),
vfs,		vfs_close_exec,				inner,			sysmgr,		(sysif_actv_src_cnode_idx() != hm_crt_sysmgr_cnode_idx()),
vfs,		vfs_set_elf_file,			inner,			sysmgr,		(sysif_actv_src_cnode_idx() != hm_crt_sysmgr_cnode_idx()),
vfs,		vfs_get_root_path,			inner,                  vfs,            sec_chk_actv_is_from_fs,
vfs,		vfs_client_init,			exported,			,		,
vfs,		vfs_clone,				exported,			,		,
vfs,		vfs_do_drop_caches,			inner,			procfs,		(cnode_idx != fs_m_info->fsmgr_cnode_idx),
vfs,		vfs_do_sync,				inner,			vfs,		(cnode_idx != fs_m_info->fsmgr_cnode_idx),
vfs,		vfs_drop_caches,			inner,			procfs,		(cnode_idx != fs_m_info->procfs_cnode_idx),
vfs,		vfs_fscache_print_info,			inner,			procfs,		(cnode_idx != fs_m_info->procfs_cnode_idx),
vfs,		vfs_fadvise,				exported,		,		,
vfs,		vfs_fcntl,				exported,		,		sec_chk_fcntl;sec_chk_posix_file_getlock;sec_chk_posix_file_setlock,	ac_fwrite;ac_fread
vfs,		vfs_fs_fork,				inner,			sysmgr,		(__RPC_SENDER_DECODE_SRC_CIDX(sender) != hm_crt_sysmgr_cnode_idx()),
vfs,		vfs_fstat,				exported,		,		sec_chk_getfileattr,						ac_getfileattr
vfs,		vfs_cnode_fstat,			inner,			devmgr,		caller_is_devmgr(),
vfs,		vfs_fsync,				exported,		,		,
vfs,		vfs_ftruncate,				exported,		,		,
vfs,		procfs_get_fd_mode,			inner,			procfs,		sec_chk_ab_getprocfd;(__RPC_SENDER_DECODE_SRC_CIDX(sender) != cnode_idx),	ab_getprocfd
vfs,		vfs_get_fd_path,			exported,		,		sec_chk_ab_getprocfd;(__RPC_SENDER_DECODE_SRC_CIDX(sender) != cnode_idx),	ab_getprocfd
vfs,		vfs_get_label,				inner,			,		,
vfs,		vfs_get_ns,				inner,			sysmgr,		(CNODE_IDX(sender) != hm_crt_sysmgr_cnode_idx() && CNODE_IDX(sender) != fs_m_info->fsmgr_cnode_idx && CNODE_IDX(sender) != fs_m_info->procfs_cnode_idx && CNODE_IDX(sender) != fs_m_info->sysfs_cnode_idx),
vfs,		procfs_get_process_fds,			inner,			procfs,		sec_chk_ab_getprocfd;(__RPC_SENDER_DECODE_SRC_CIDX(sender) != cnode_idx),	ab_getprocfd
vfs,		vfs_getxattr,				exported,		,		sec_chk_getfilexattr,						ac_getfileattr
vfs,		vfs_fgetxattr,				exported,		,		sec_chk_getfilexattr,						ac_getfileattr
vfs,		vfs_setxattr,				exported,		,		sec_chk_setfilexattr,						ac_setfilexattr
vfs,		vfs_fsetxattr,				exported,		,		sec_chk_setfilexattr,						ac_setfilexattr
vfs,		vfs_listxattr,				exported,		,		sec_chk_listfilexattr,						ac_getfileattr
vfs,		vfs_flistxattr,				exported,		,		sec_chk_listfilexattr,						ac_getfileattr
vfs,		vfs_removexattr,			exported,		,		sec_chk_removefilexattr,					ac_setfileattr
vfs,		vfs_fremovexattr,			exported,		,		sec_chk_removefilexattr,					ac_setfileattr
vfs,		vfs_init_eventfd,			exported,		,		,
vfs,		vfs_write_eventfd,			inner,			sysmgr,		(__RPC_SENDER_DECODE_SRC_CIDX(sender) != hm_crt_sysmgr_cnode_idx()),
vfs,		vfs_sysmgr_get_fd_path,			inner,			sysmgr,		(__RPC_SENDER_DECODE_SRC_CIDX(sender) != hm_crt_sysmgr_cnode_idx()),
vfs,		vfs_sysmgr_get_fid_path,		inner,			sysmgr,		(sysif_actv_src_cnode_idx() != hmsrv_sysmgr_cnode_idx()),
vfs,		vfs_init_signalfd,			,			,		,
vfs,		vfs_pid_io_stats,			inner,			network,	sec_chk_pid_to_stats,							ab_as_lwipd
vfs,		vfs_signalfd_notify,			inner,			sysmgr,		,sec_chk_signalfd_notify,
vfs,		vfs_timerfd_create,			exported,		,		,
vfs,		vfs_timerfd_settime,			exported,		,		,
vfs,		vfs_timerfd_gettime,			exported,		,		,
vfs,		vfs_timerfd_cancel,			exported,		,		,
vfs,		vfs_timerfd_next_alarm_pid_and_name,	inner,		,		,
vfs,		vfs_ioctl,				exported,		,		sec_chk_ioctl,                                                  ac_getfileattr
vfs,		vfs_binderfs_mmap,			exported,		,		,
vfs,		vfs_link,				exported,		,		sec_chk_fexec;sec_chk_addname;sec_chk_mknod,			ac_fexec;ac_addname;ac_mknod
vfs,		vfs_lseek,				exported,		,		,
vfs,		vfs_mknod,				exported,		,		sec_chk_fexec;sec_chk_create_node;sec_chk_addname,
vfs,		vfs_mmap_change,			inner,			sysmgr,		(__RPC_SENDER_DECODE_SRC_CIDX(sender) != hm_crt_sysmgr_cnode_idx()),
vfs,		vfs_mmap_change_page,			inner,			sysmgr,		(__RPC_SENDER_DECODE_SRC_CIDX(sender) != hm_crt_sysmgr_cnode_idx()),
vfs,		vfs_mmap_create,			inner,			sysmgr,		(__RPC_SENDER_DECODE_SRC_CIDX(sender) != hm_crt_sysmgr_cnode_idx()),
vfs,		vfs_mmap_fill_page,			inner,			sysmgr,		(__RPC_SENDER_DECODE_SRC_CIDX(sender) != hm_crt_sysmgr_cnode_idx()),
vfs,		vfs_mmap_fetch_page,			inner,			sysmgr,		(__RPC_SENDER_DECODE_SRC_CIDX(sender) != hm_crt_sysmgr_cnode_idx()),
vfs,		vfs_mmap_release_file,			inner,			sysmgr,		(__RPC_SENDER_DECODE_SRC_CIDX(sender) != hm_crt_sysmgr_cnode_idx()),
vfs,		vfs_mmap_fallocate,			inner,			sysmgr,		(__RPC_SENDER_DECODE_SRC_CIDX(sender) != hm_crt_sysmgr_cnode_idx()),
vfs,		vfs_mprotect_check,			inner,			sysmgr,		(__RPC_SENDER_DECODE_SRC_CIDX(sender) != hm_crt_sysmgr_cnode_idx()),
vfs,		vfs_mount,				exported,		,		sec_chk_ab_mount,						ab_mount
vfs,		vfs_open,				exported,		,		sec_chk_fread;sec_chk_fwrite;sec_chk_fappend;sec_chk_init_file_with_dentry,	ac_fread;ac_fwrite;ac_fappend
vfs,		vfs_pipe2,				exported,		,		sec_chk_create_node;sec_chk_init_file_with_node;sec_hook_free_node,
vfs,		vfs_epoll_ctl,				exported,		,		,
vfs,		vfs_epoll_et_revents,			exported,		,		,
vfs,		vfs_epoll_reinit,			exported,		,		,
vfs,		vfs_close,				exported,			,		,
vfs,		vfs_put_ns,				inner,			sysmgr,		(CNODE_IDX(sender) != hm_crt_sysmgr_cnode_idx() && CNODE_IDX(sender) != fs_m_info->fsmgr_cnode_idx && CNODE_IDX(sender) != fs_m_info->procfs_cnode_idx && CNODE_IDX(sender) != fs_m_info->sysfs_cnode_idx);sec_chk_umount,			ac_umount
vfs,		vfs_query_info,				inner,			sysmgr,		(__RPC_SENDER_DECODE_SRC_CIDX(sender) != hm_crt_sysmgr_cnode_idx()),
vfs,		vfs_read,				exported,		,		sec_chk_fread,							ac_fread
vfs,		vfs_readv,				exported,		,		sec_chk_fread,							ac_fread
vfs,		vfs_readdir,				exported,		,		sec_chk_fread,							ac_fread
vfs,		vfs_rename,				exported,		,		sec_chk_fexec;sec_chk_rename,					ac_fexec;ac_delname;ac_rename;ac_addname;ac_delname;ac_unlink
vfs,		vfs_revoke_process,			inner,			sysmgr,		(__RPC_SENDER_DECODE_SRC_CIDX(sender) != hm_crt_sysmgr_cnode_idx()),
vfs,		vfs_set_label,				inner,			sysmgr;cpiofs;init,		sec_chk_setlabel,				ac_setlabel
vfs,		vfs_set_label_by_path,			,			,		,
vfs,		vfs_trans,				exported,		,		sec_chk_fwrite;sec_chk_ab_ftrans,				ac_fwrite;ab_ftrans
vfs,		vfs_statfs,				exported,			,		,
vfs,		vfs_tee,				exported,			,		,
vfs,		vfs_splice,				exported,				sec_chk_fwrite;sec_chk_fread,					ac_fread;ac_fwrite
vfs,		vfs_do_splice_srvs,			inner,			vfs,		sec_chk_xact_is_from_fs,					src_cred->sid == vfs_t
vfs,		vfs_unlink,				exported,			,		,
vfs,		vfs_write,				exported,		,		sec_chk_fwrite,							ac_fwrite
vfs,		vfs_writev,				exported,		,		sec_chk_fwrite,							ac_fwrite
vfs,		vfs_same_file,				exported,			,		,
vfs,		vfs_truncate,				exported,			,		,
vfs,		vfs_sync,				exported,			,		,
vfs,		vfs_unmount,				exported,			,		,
vfs,		vfs_setrlimit,				inner,			sysmgr,		(__RPC_SENDER_DECODE_SRC_CIDX(sender) != hm_crt_sysmgr_cnode_idx()),
vfs,		vfs_set_cwdroot,			exported,		,		sec_chk_chroot,
vfs,		vfs_disable_cwdroot,			exported,		,		sec_chk_chroot,
vfs,		vfs_update_cwdroot,			inner,			vfs,		sec_chk_actv_is_from_fs,
vfs,		vfs_fchdir,				exported,		,		,
vfs,		vfs_getcwd,				exported,		,		,
